评论时间,评论者IP归属地,评论者性别,评论内容,情感分析
2024年09月11日 12:48,来自山东,男,大学选好一个好专业很重要,0.9805648447377106
2024年09月11日 12:47,来自浙江,男,分析的很透彻了值得一看,0.9991783208120932
2024年09月11日 12:47,来自江苏,男,开启大学生活，了解热门专业！,0.9936157494030297
2024年09月11日 12:47,来自福建,女,共同探索，知识的海洋！,0.9981230341398141
2024年09月12日 13:20,来自天津,男,简直就是一派胡言，水平太差,0.0005411623753218686
2024年09月11日 13:15,来自福建,男,管理学、计算机科学、电气工程、社会学、心理学等专业都是普通大学的优势专业,0.9797616459388182
2024年09月11日 13:15,来自福建,男,医学、工程、计算机科学、金融等专业都很重要,0.998043218173734
2024年09月11日 13:15,来自福建,女,挺好的，值得一看,0.9443898297794414
2024年09月11日 13:15,来自广东,男,王牌专业必须选择适合自己的，不需要盲目跟风,0.46799385440300867
2024年09月11日 13:15,来自福建,女,心理学、传媒、计算机科学、工商管理等专业是普通大学的王牌专业,0.5913850430726743
2024年09月11日 13:12,来自北京,男,很详细，收藏了,0.88519720053927
2024年09月11日 13:12,来自河北,女,共同探索知识的海洋。,0.9981230341398141
2024年09月11日 12:48,来自福建,女,普通大学也有顶尖专业，别小看！,0.9226962739426027
2024年09月11日 12:48,来自河北,女,演技在线,0.3104160936911723
2024年09月11日 12:47,来自甘肃,男,[赞][赞],0.9902197934150267
2024年09月11日 12:48,来自湖北,女,了解一下很好,0.7795229979671993
2024年09月10日 19:22,来自北京,男,换个平台？去xhs流量更大[喵喵],0.09901492462687733
2024年09月13日 17:47,来自福建,男,二十年前考研的竞争、就业环境与今日没有可比性，如果博主晚出生二十年，升学、就业未必就尽人如意啊。红利期所带来的人生感悟对现在的年轻人来说未必能认同，也未必有指导作用。,0.9999999962833581
2024年09月11日 19:23,来自福建,男,时代红利期（2005-2015，整个社会蓬勃发展）。今时不同往日，如今做律师，或各行各业，挺多都艰难生存下去。整体上就是一年比一年难。原先硕士研究生可以入职华大，现在博士研究生可能入职华大也没有那么容易。十年前开始做律师，十年后的今年开始做律师，完全不在一个内卷竞争层级。,0.9999999971984748
2024年09月13日 18:53,来自江西,女,所以，老师您说在现在的时代大环境下我们是该先考研还是考公？,0.9998943179597904
2024年09月12日 10:48,来自宁夏,男,时代变了，过去真的是红利期,0.9059101462097995
2024年09月12日 10:22,来自广西,男,[good][good][good]眼光看的很远,0.8358513333104246
2024年09月13日 14:41,来自浙江,男,时代的选择，现如今已没有可能了[允悲],0.9980627874804278
2024年09月13日 05:36,来自江苏,女,//@吕来广:以前，公检法基本上是部队转业人员。现在的法官，本科生都很少了。硕士博士随便一扫一大堆。按理，更能公平公正大概率无错案。然而，事与愿违“深圳二级法院行政诉讼案件100%违法、生效裁判文书100%无效”这是完全可辩识的违法，咋就控制不住呢？一个结论：法官明知故意，毫无良知底线。为了,0.008176534307942518
2024年09月13日 22:59,来自广东,男,;;@@@@@,0.5
2024年09月16日 17:06,来自江西,男,社会需要真才实学的人才，只要有真才实学，才会有立足之地。,0.7254207941039974
2024年09月11日 18:41,来自内蒙古,男,那时候高学历人才缺乏，如今研究生博士生满大街。,0.969043562690303
2024年09月11日 18:02,来自江西,男,以前，公检法基本上是部队转业人员。现在的法官，本科生都很少了。硕士博士随便一扫一大堆。按理，更能公平公正大概率无错案。然而，事与愿违“深圳二级法院行政诉讼案件100%违法、生效裁判文书100%无效”这是完全可辩识的违法，咋就控制不住呢？一个结论：法官明知故意，毫无良知底线。为了盘中大米！,0.0006862950766011178
2024年09月12日 16:03,来自山东,男,白姐，我是今年应届毕业生，入职省会城市市属国企的一家全资子公司，集团有法务部，但是子公司只有我一个法务。目前的情况是，子公司一点法律上的事情都没有，感觉学不到一点东西。出去当律师吧，家庭条件不太好，前几年会比较困难。,0.48202591311824594
2024年09月16日 00:42,来自江苏,男,白姐，我前两天面试一个律所，开的薪资我很满意，就在南京，和你们律所靠的很近位置，但是我不知道我过两天法考有没有机会过关，现在很纠结去不去，因为她对我的要求里面没有过法考这一项，因为是律师助理，但是是做前端[泪]我还不能十分了解律师的前端干嘛的[允悲],0.9999999980271352
2024年09月12日 23:45,来自江苏,女,赞同，法务所形成的无论办公、人际还是商业、业务思维可以受益良久，主要是企业有共同的价值观和集体感，从企业出来后再做其他行业会有些难适应[开学季]但是技能都是自己从企业带走的总会有用武之地吧[开学季],0.9999964314622332
2024年09月12日 12:06,来自北京,男,值得法考上岸选择困难症的同学拜读[good],0.998426651325281
2024年09月12日 15:29,来自广东,女,小白姐，33岁还能转行做律师吗？我在青岛，之前一直做财务和审计这方面业务，没有资源没有背景,0.975164463483353
2024年09月12日 12:37,来自福建,女,好！面试我就这么和面试官说“为什么我选择法务”[哇],0.978616197722038
2024年09月12日 10:50,来自福建,男,谢律，写的很好！我原来就是长期从事集团公司法务岗的。,0.46269506859960774
2024年09月12日 15:08,来自四川,男,真的，初入职场我学到的首先是商务技巧。说的完全在点！！,0.1922678890989039
2024年09月13日 09:03,来自河南,女,受教，谢律[作揖],0.4237822279171597
2024年09月12日 19:20,来自安徽,女,[爱你][心],0.8868658333234988
2024年09月11日 20:43,来自江苏,男,说的没错，目前研三在校，很能理解那种专业被推着走，开题和论文推着走，甚至找工作推着走的感觉，就是没有积极性，做事拖沓效率低下。如果真能知道自己喜欢并擅长最后甚至能从事的行业或者工作，那算是一大人生成功了。希望自己能够在最后的时间顺利毕业能找到自己喜欢的工作，努力。😭,0.9999544143196883
2024年09月12日 10:14,来自上海,男,实在找不到自己的爱好，那就精通一门外语，英语、日语、俄语、法语、德语、西班牙语，精通到和老外熟练对话。中国走向世界是必然的，不管啥专业，语音沟通都是第一步。,0.9999987168963446
2024年09月11日 20:26,来自沙特阿拉伯,男,18年本科毕业的时候在朋友公司上了三个月班也不如意，最后还是选择去西藏清净两年，荒郊野外对着月亮说话才发现自己也不适合当个大头丘八，提干超了年龄就只剩下回家一条路，那就考研吧，今天正好回家四周年，研究生毕业第一年就外派国外了，也算是时来运转,0.9999367610244659
2024年09月11日 16:47,来自山西,男,被动的保研草[允悲],0.9998998679355218
2024年09月11日 17:29,来自福建,女,好奇博主大学学的什么专业[哈哈],0.9844581256140708
2024年09月12日 18:58,来自天津,男,上头那些研究国关的还不如你呢,0.6921213385353673
2024年09月12日 01:21,来自广西,男,国务院印度办需要你[doge],0.9134535137238287
2024年09月11日 22:51,来自辽宁,男,你适合去外交部边界司，和赵立坚同事[嘻嘻],0.9996649349732003
2024年09月11日 18:56,来自广东,男,是这个道理，但是往往需要很多尝试才知道自己的喜好和擅长,0.8061259440012402
2024年09月11日 21:58,来自西藏,男,为时未晚,0.32123995092390145
2024年09月11日 16:31,来自安徽,男,是的,0.5262327818078083
2024年09月11日 17:53,来自北京,男,能从事一个自己感兴趣的专业，人生已经成功了一半。,0.9488133993359955
2024年09月12日 11:2024,来自湖北,男,认可,0.7555555555555554
2024年09月13日 11:50,来自河北,女,这个专业得多少分，孩子将来想当厨师🧑‍🍳[允悲],0.9905282143356494
2024年09月13日 11:56,来自山东,女,不光认真听，还认真吃呢[打call][打call][打call],0.5535304869293237
2024年09月13日 11:53,来自湖南,女,[打call][打call],0.4737672181921908
2024年09月13日 15:32,来自浙江,男,[允悲],0.9729817270377529
2024年09月13日 11:12,来自广东,女,上课就是上课，做个曲奇饼干还要写实验报告，并没有那么快乐,0.9995703210927219
2024年09月13日 10:22,来自广东,女,我就这么过来的 学的时候很爽 就业很傻眼,0.996178029250446
2024年09月16日 20:14,来自陕西,男,你好，你感兴趣的“职场公开课”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #职场公开课[超话]#,0.9947358525314853
2024年09月15日 22:57,来自江苏,男,太精彩了扣人心弦,0.8980638149964576
2024年09月15日 22:56,来自广东,男,迈入大学殿堂的你，等着你,0.4641753479694509
2024年09月15日 22:53,来自河北,男,[心][心][心][心][心][心][心][心],0.99965314779938
2024年09月15日 22:53,来自山东,女,大学各专业就业指南,0.9731430042020865
2024年09月15日 22:52,来自北京,女,一起迎接挑战,0.904138450409259
2024年09月15日 22:58,来自山东,女,大学是一个充满探索与自我发现的过程，不要被一时的选择所局限。,0.9998708775376963
2024年09月15日 22:53,来自江西,女,这篇指南真是太有用了，为我的大学选择指明了方向！,0.9914430123051496
2024年09月15日 22:53,来自福建,男,这篇指南真是太有用了，为我的大学选择指明了方向！,0.9914430123051496
2024年09月15日 22:53,来自贵州,女,祝愿你拥有一个充实而有意义的大学生涯！,0.996019800653938
2024年09月16日 08:11,来自黑龙江,男,[打call],0.5
2024年09月15日 22:54,来自北京,男,努力探索新生活,0.9962119413633298
2024年09月15日 22:53,来自江苏,男,专业选择，关乎未来成就。,0.9960378221770555
2024年09月15日 22:56,来自山东,男,切勿仅仅被热门专业的光环所吸引[可爱],0.9748182395759198
2024年09月15日 22:55,来自湖北,女,指南很实用,0.8091821742235095
2024年09月15日 22:46,来自广东,男,实用才是硬道理！但要找到热爱与实用性平衡的大学专业。‍💼🎓 #大学生活# #梦想与现实#,0.9795731834309853
2024年09月15日 22:46,来自河南,男,成绩才是一切的本钱，但现在我明白了，爱好的力量无穷，它能引领我们发现不一样的自我。#珍惜大学四年的每一天#,0.9998638774790364
2024年09月15日 22:46,来自河北,男,的确，面对现实很重要，但也不要忽视自己的爱好。,0.9977651917260365
2024年09月15日 22:46,来自重庆,男,专业就业率才是现实的考量。但如今深入思考，方知兴趣与激情的重要性。,0.9975299840855613
2024年09月15日 22:46,来自上海,男,珍惜当下才能少留遗憾 把握未来方向,0.999241396319515
2024年09月15日 22:46,来自安徽,女,实用才是王道，爱好算个啥🤮？💪,0.809712012693061
2024年09月15日 21:35,来自浙江,男,[给力][给力][给力][good][good][good],0.37165162461671686
2024年09月14日 18:20,来自上海,女,自从入了鸟坑好开心好快乐，还买了书[干饭人][干饭人]，又去买了望远镜观鸟，天天看南半球游隼直播。最近准备把日语拾起来。,0.9996672072451711
2024年09月14日 21:47,来自广东,男,我学林研究生学古植物……😂……绝了……工作又在做林业了……我还是热爱大自然的！！！,0.9997745820784402
2024年09月14日 23:34,来自广西,女,把看鸟变成了工作[哇]很开心,0.8515892387691631
2024年09月15日 00:56,来自四川,女,如果要用专业找到对口工作还是需要一些热忱的[泪]像我这种真的读了硕才发现自己不喜欢当移液枪女工整天做实验，老师布置任务才动的，很难…原来我从小到大的热爱只是叶公好龙，只是一个喜欢博物馆和植物园的爱好者，喜欢观察他们而不是喜欢做分子实验，认识到这一点的时候真的很难受,0.9999999998699107
